Michael W Brennan	First Industrial Realty Trust, Inc.
Brennan	First Industrial Realty Trust, Inc.
Gregory Halpern	Z-Trim Holdings, Inc.
Halpern	Z-Trim Holdings, Inc.
Gregory Halpern	Z TRIM HOLDINGS INC
Halpern	Z TRIM HOLDINGS INC
Gregory Halpern	CIRCLE GROUP INTERNET INC
Halpern	CIRCLE GROUP INTERNET INC
Gregory Halpern	CIRCLE GROUP HOLDINGS INC
Halpern	CIRCLE GROUP HOLDINGS INC
Gregory Halpern	Z TRIM HOLDINGS, INC
Halpern	Z TRIM HOLDINGS, INC
T Kendall Hunt	VASCO Data Security International, Inc.
Hunt	VASCO Data Security International, Inc.
T Kendall Hunt	VASCO Data Security International
Hunt	VASCO Data Security International
L Decker Dawson	Dawson Geophysical Company
Dawson	Dawson Geophysical Company
George Zoley	GEO Group
Zoley	GEO Group
George Zoley	WACKENHUT CORRECTIONS CORP
Zoley	WACKENHUT CORRECTIONS CORP
George Zoley	GEO GROUP INC
Zoley	GEO GROUP INC
David Cook	Blockbuster LLC
Cook	Blockbuster LLC
Wayne Huizenga	Blockbuster LLC
Huizenga	Blockbuster LLC
David Cook	Blockbuster Video
Cook	Blockbuster Video
Wayne Huizenga	Blockbuster Video
Huizenga	Blockbuster Video
David Cook	Blockbuster Entertainment Award
Cook	Blockbuster Entertainment Award
Wayne Huizenga	Blockbuster Entertainment Award
Huizenga	Blockbuster Entertainment Award
David Cook	Blockbuster Entertainment
Cook	Blockbuster Entertainment
Wayne Huizenga	Blockbuster Entertainment
Huizenga	Blockbuster Entertainment
John Moody	Moody's Investors Service
Moody	Moody's Investors Service
John Moody	MOODYS CORP /DE/
Moody	MOODYS CORP /DE/
John Moody	MOODYS CORP
Moody	MOODYS CORP
John Moody	Moody's Service
Moody	Moody's Service
John Moody	Moody´s
Moody	Moody´s
John Moody	Moodys Investors Service Inc
Moody	Moodys Investors Service Inc
John Moody	Moody's Investors Service, Inc
Moody	Moody's Investors Service, Inc
John Moody	Moody's
Moody	Moody's
Howard Root	Vascular Solutions, Inc.
Root	Vascular Solutions, Inc.
John Baptiste Ford	PPG Industries
Ford	PPG Industries
Richard Garr	Neuralstem, Inc.
Garr	Neuralstem, Inc.
Richard Garr	Neuralstem Inc
Garr	Neuralstem Inc
Henry Nouri	MobileSmith, Inc.
Nouri	MobileSmith, Inc.
Dennis Michael Nouri	MobileSmith, Inc.
Nouri	MobileSmith, Inc.
Henry Nouri	Smart Online
Nouri	Smart Online
Dennis Michael Nouri	Smart Online
Nouri	Smart Online
Henry Nouri	Smart Online, Inc.
Nouri	Smart Online, Inc.
Dennis Michael Nouri	Smart Online, Inc.
Nouri	Smart Online, Inc.
John Katzman	The Princeton Review
Katzman	The Princeton Review
John Katzman	Princeton Review, Inc.
Katzman	Princeton Review, Inc.
Josh James	Omniture
James	Omniture
Josh James	Omniture Inc
James	Omniture Inc
Josh James	Omniture, Inc.
James	Omniture, Inc.
Brian Coryat	Conversant
Coryat	Conversant
Brian Coryat	VALUECLICK INC/CA
Coryat	VALUECLICK INC/CA
Brian Coryat	VALUECLICK INC
Coryat	VALUECLICK INC
James J. Kim	Amkor Technology
Kim	Amkor Technology
Brett Galloway	Packeteer
Galloway	Packeteer
Charles Montague Cooke	Bank of Hawaii
Cooke	Bank of Hawaii
Charles Montague Cooke	BANK OF HAWAII CORP
Cooke	BANK OF HAWAII CORP
Charles Montague Cooke	PACIFIC CENTURY FINANCIAL CORP
Cooke	PACIFIC CENTURY FINANCIAL CORP
Charles Montague Cooke	BANCORP HAWAII INC
Cooke	BANCORP HAWAII INC
Peter C Brown	Entertainment Properties Trust
Brown	Entertainment Properties Trust
Peter C Brown	EPR Properties
Brown	EPR Properties
Charlie Ergen	EchoStar
Ergen	EchoStar
Charlie Ergen	ECHOSTAR COMMUNICATIONS CORP
Ergen	ECHOSTAR COMMUNICATIONS CORP
Charlie Ergen	EchoStar
Ergen	EchoStar
Charlie Ergen	EchoStar Communications Corporation
Ergen	EchoStar Communications Corporation
George A. Hormel	Hormel
Hormel	Hormel
George A. Hormel	HORMEL FOODS CORP /DE/
Hormel	HORMEL FOODS CORP /DE/
George A. Hormel	HORMEL FOODS CORP
Hormel	HORMEL FOODS CORP
George A. Hormel	HORMEL GEO A &amp; CO
Hormel	HORMEL GEO A &amp; CO
Scott Swedorski	Tucows
Swedorski	Tucows
Scott Swedorski	TUCOWS INC /PA/
Swedorski	TUCOWS INC /PA/
Scott Swedorski	TUCOWS INC
Swedorski	TUCOWS INC
Scott Swedorski	INFONAUTICS INC
Swedorski	INFONAUTICS INC
Lee Roy Mitchell	Cinemark Theatres
Mitchell	Cinemark Theatres
Lee Roy Mitchell	Cinemark
Mitchell	Cinemark
Edward J Wehmer	Wintrust Financial Corporation
Wehmer	Wintrust Financial Corporation
Jeptha Wade	Western Union
Wade	Western Union
Ezra Cornell	Western Union
Cornell	Western Union
Samuel Morse	Western Union
Morse	Western Union
Hiram Sibley	Western Union
Sibley	Western Union
Jeptha Wade	Western Union Telegraph Company
Wade	Western Union Telegraph Company
Ezra Cornell	Western Union Telegraph Company
Cornell	Western Union Telegraph Company
Samuel Morse	Western Union Telegraph Company
Morse	Western Union Telegraph Company
Hiram Sibley	Western Union Telegraph Company
Sibley	Western Union Telegraph Company
Jeptha Wade	The Western Union Company
Wade	The Western Union Company
Ezra Cornell	The Western Union Company
Cornell	The Western Union Company
Samuel Morse	The Western Union Company
Morse	The Western Union Company
Hiram Sibley	The Western Union Company
Sibley	The Western Union Company
Jeptha Wade	New York and Mississippi Valley Printing Telegraph Company
Wade	New York and Mississippi Valley Printing Telegraph Company
Ezra Cornell	New York and Mississippi Valley Printing Telegraph Company
Cornell	New York and Mississippi Valley Printing Telegraph Company
Samuel Morse	New York and Mississippi Valley Printing Telegraph Company
Morse	New York and Mississippi Valley Printing Telegraph Company
Hiram Sibley	New York and Mississippi Valley Printing Telegraph Company
Sibley	New York and Mississippi Valley Printing Telegraph Company
Arthur Stilwell	Kansas City Southern Railway Company
Stilwell	Kansas City Southern Railway Company
Arthur Stilwell	Kansas City Southern Railway Co
Stilwell	Kansas City Southern Railway Co
Arthur Stilwell	The Kansas City Southern Railway Company
Stilwell	The Kansas City Southern Railway Company
Patrick M. Byrne	Overstock.com
Byrne	Overstock.com
Patrick M. Byrne	OVERSTOCK.COM, INC
Byrne	OVERSTOCK.COM, INC
Patrick M. Byrne	OVERSTOCK.COM INC
Byrne	OVERSTOCK.COM INC
Patrick M. Byrne	OVERSTOCK COM INC
Byrne	OVERSTOCK COM INC
Chuck Hull	3D Systems
Hull	3D Systems
Chuck Hull	3D SYSTEMS CORP
Hull	3D SYSTEMS CORP
Chuck Hull	3 D SYSTEMS CORP
Hull	3 D SYSTEMS CORP
Chuck Hull	3D Systems, Inc.
Hull	3D Systems, Inc.
Joe R Davis	Consolidated Graphics, Inc.
Davis	Consolidated Graphics, Inc.
Joe R Davis	Consolidated Graphics
Davis	Consolidated Graphics
Joe R Davis	CONSOLIDATED GRAPHICS INC
Davis	CONSOLIDATED GRAPHICS INC
Joe R Davis	CONSOLIDATED GRAPHICS INC /TX/
Davis	CONSOLIDATED GRAPHICS INC /TX/
Jean Hoerni	Intersil
Hoerni	Intersil
Jean Hoerni	INTERSIL HOLDING CO
Hoerni	INTERSIL HOLDING CO
Jean Hoerni	INTERSIL CORP
Hoerni	INTERSIL CORP
Jean Hoerni	INTERSIL CORP/DE
Hoerni	INTERSIL CORP/DE
Robert F. Greenhill	Greenhill
Greenhill	Greenhill
Robert F. Greenhill	GREENHILL &amp; CO., LLC
Greenhill	GREENHILL &amp; CO., LLC
Robert F. Greenhill	GREENHILL &amp; CO LLC
Greenhill	GREENHILL &amp; CO LLC
Steven J Hilton	Meritage Homes Corporation
Hilton	Meritage Homes Corporation
Steven J Hilton	Meritage Homes CORP
Hilton	Meritage Homes CORP
Steven J Hilton	MONTEREY HOMES CORP
Hilton	MONTEREY HOMES CORP
Steven J Hilton	HOMEPLEX MORTGAGE INVESTMENTS CORP
Hilton	HOMEPLEX MORTGAGE INVESTMENTS CORP
Steven J Hilton	MERITAGE CORP
Hilton	MERITAGE CORP
Douglas Alan Larson	Eldorado Artesian Springs
Larson	Eldorado Artesian Springs
Douglas Alan Larson	Eldorado Artesian Springs, Inc.
Larson	Eldorado Artesian Springs, Inc.
Martin Cohen	Cohn &amp; Steers Inc
Cohen	Cohn &amp; Steers Inc
David J Noble	American Equity Investment Life Holding Company
Noble	American Equity Investment Life Holding Company
Louis G. Lange	CV Therapeutics, Inc.
Lange	CV Therapeutics, Inc.
Louis G. Lange	CVT
Lange	CVT
Joshua S. Boger	Vertex Pharmaceuticals
Boger	Vertex Pharmaceuticals
Edward C. Raymund	Tech Data Corporation
Raymund	Tech Data Corporation
Edward C. Raymund	Tech Data
Raymund	Tech Data
James McLamore	Burger King
McLamore	Burger King
David Edgerton	Burger King
Edgerton	Burger King
James McLamore	BK
McLamore	BK
David Edgerton	BK
Edgerton	BK
Jonathan M. Rothberg	454 Life Sciences
Rothberg	454 Life Sciences
David M. Overton	The Cheesecake Factory
Overton	The Cheesecake Factory
Roman Kroitor	IMAX Corporation
Kroitor	IMAX Corporation
Graeme Ferguson	IMAX Corporation
Ferguson	IMAX Corporation
John M. Gregory	King Pharmaceuticals
Gregory	King Pharmaceuticals
Mace Siegel	Macerich
Siegel	Macerich
Kevork Hovnanian	Hovnanian Enterprises
Hovnanian	Hovnanian Enterprises
Kevork Hovnanian	Hovnanian Enterprises Inc (PARENT Co)
Hovnanian	Hovnanian Enterprises Inc (PARENT Co)
Kevork Hovnanian	Hovnanian Enterprises, Inc. (PARENT COMPANY)
Hovnanian	Hovnanian Enterprises, Inc. (PARENT COMPANY)
Kevork Hovnanian	K. Hovnanian Enterprises Inc
Hovnanian	K. Hovnanian Enterprises Inc
Kevork Hovnanian	K. Hovnanian Enterprises, Inc.
Hovnanian	K. Hovnanian Enterprises, Inc.
Maurice Marciano	Guess
Marciano	Guess
Armand Marciano	Guess
Marciano	Guess
Georges Marciano	Guess
Marciano	Guess
Paul Marciano	Guess
Marciano	Guess
Maurice Marciano	Guess?
Marciano	Guess?
Armand Marciano	Guess?
Marciano	Guess?
Georges Marciano	Guess?
Marciano	Guess?
Paul Marciano	Guess?
Marciano	Guess?
Maurice Marciano	GUESS INC ET AL
Marciano	GUESS INC ET AL
Armand Marciano	GUESS INC ET AL
Marciano	GUESS INC ET AL
Georges Marciano	GUESS INC ET AL
Marciano	GUESS INC ET AL
Paul Marciano	GUESS INC ET AL
Marciano	GUESS INC ET AL
Maurice Marciano	Guess?, Inc.
Marciano	Guess?, Inc.
Armand Marciano	Guess?, Inc.
Marciano	Guess?, Inc.
Georges Marciano	Guess?, Inc.
Marciano	Guess?, Inc.
Paul Marciano	Guess?, Inc.
Marciano	Guess?, Inc.
Maurice Marciano	Guess
Marciano	Guess
Armand Marciano	Guess
Marciano	Guess
Georges Marciano	Guess
Marciano	Guess
Paul Marciano	Guess
Marciano	Guess
Thomas A. Mcdonnell	DST Systems
Mcdonnell	DST Systems
Thomas A. Mcdonnell	DST SYSTEMS INC
Mcdonnell	DST SYSTEMS INC
Thomas A. Mcdonnell	DST SYSTEMS INC /TA
Mcdonnell	DST SYSTEMS INC /TA
Alex d'Arbeloff	Teradyne
d'Arbeloff	Teradyne
Nick DeWolf	Teradyne
DeWolf	Teradyne
Alex d'Arbeloff	TERADYNE INC
d'Arbeloff	TERADYNE INC
Nick DeWolf	TERADYNE INC
DeWolf	TERADYNE INC
Alex d'Arbeloff	TERADYNE, INC
d'Arbeloff	TERADYNE, INC
Nick DeWolf	TERADYNE, INC
DeWolf	TERADYNE, INC
Ronald W Barrett	XenoPort, Inc.
Barrett	XenoPort, Inc.
Alan Schatzberg	Corcept Therapeutics Incorporated
Schatzberg	Corcept Therapeutics Incorporated
Alan Schatzberg	Corcept Therapeutics
Schatzberg	Corcept Therapeutics
David E Hershberg	Globecomm Systems Inc.
Hershberg	Globecomm Systems Inc.
Henry Taub	Automatic Data Processing
Taub	Automatic Data Processing
Frank Lautenberg	Automatic Data Processing
Lautenberg	Automatic Data Processing
Henry Taub	ADP Inc
Taub	ADP Inc
Frank Lautenberg	ADP Inc
Lautenberg	ADP Inc
Henry Taub	ADP
Taub	ADP
Frank Lautenberg	ADP
Lautenberg	ADP
Henry Taub	Automatic Data Processing
Taub	Automatic Data Processing
Frank Lautenberg	Automatic Data Processing
Lautenberg	Automatic Data Processing
Marc Grodman	Bio-Reference Laboratories, Inc.
Grodman	Bio-Reference Laboratories, Inc.
Marc Grodman	BioReference Laboratories
Grodman	BioReference Laboratories
George Eastman	Eastman Chemical Company
Eastman	Eastman Chemical Company
George Eastman	Eastman Chemical Co.
Eastman	Eastman Chemical Co.
John A. Swanson	Ansys
Swanson	Ansys
John A. Swanson	ANSYS Inc.
Swanson	ANSYS Inc.
Leonard Shoen	U-Haul
Shoen	U-Haul
Leonard Shoen	AMERCO
Shoen	AMERCO
Leonard Shoen	AMERCO /NV/
Shoen	AMERCO /NV/
Leonard Shoen	U Haul International Inc
Shoen	U Haul International Inc
Leonard Shoen	U-Haul International, Inc
Shoen	U-Haul International, Inc
Daniel P Mccartney	Healthcare Services Group, Inc.
Mccartney	Healthcare Services Group, Inc.
Angus G. Wynne	Six Flags
Wynne	Six Flags
Angus G. Wynne	SIX FLAGS, INC.
Wynne	SIX FLAGS, INC.
Angus G. Wynne	Six Flags Theme Parks, Inc.
Wynne	Six Flags Theme Parks, Inc.
Angus G. Wynne	Six Flags Corp.
Wynne	Six Flags Corp.
Larry Nichols	Devon Energy
Nichols	Devon Energy
Larry Nichols	DEVON DELAWARE CORP
Nichols	DEVON DELAWARE CORP
Larry Nichols	DEVON ENERGY CORP
Nichols	DEVON ENERGY CORP
Larry Nichols	DEVON ENERGY CORP/DE
Nichols	DEVON ENERGY CORP/DE
Larry Nichols	Devon Energy Corporation
Nichols	Devon Energy Corporation
Larry Nichols	Devon Energy Corporation (Oklahoma)
Nichols	Devon Energy Corporation (Oklahoma)
Larry Nichols	Devon Energy Corp (Oklahoma)
Nichols	Devon Energy Corp (Oklahoma)
Sol Price	PriceSmart
Price	PriceSmart
Umang Gupta	Keynote Systems
Gupta	Keynote Systems
Umang Gupta	Keynote systems
Gupta	Keynote systems
Efi Arazi	Electronics for Imaging
Arazi	Electronics for Imaging
Efi Arazi	Electronics For Imaging
Arazi	Electronics For Imaging
Efi Arazi	Electronics for Imaging, Inc
Arazi	Electronics for Imaging, Inc
Thomas H. Bailey	Janus Capital Group
Bailey	Janus Capital Group
Thomas H. Bailey	STILWELL FINANCIAL INC
Bailey	STILWELL FINANCIAL INC
Thomas H. Bailey	JANUS CAPITAL GROUP INC
Bailey	JANUS CAPITAL GROUP INC
Jean Nidetch	Weight Watchers
Nidetch	Weight Watchers
Jean Nidetch	Inc Staf Weight Watchers International
Nidetch	Inc Staf Weight Watchers International
Jean Nidetch	Weight Watchers International
Nidetch	Weight Watchers International
Jean Nidetch	Weight Watchers International, Inc.
Nidetch	Weight Watchers International, Inc.
Richard Stack	Dick's Sporting Goods
Stack	Dick's Sporting Goods
Jay Sugarman	iStar Financial Inc.
Sugarman	iStar Financial Inc.
Jay Sugarman	STARWOOD FINANCIAL INC
Sugarman	STARWOOD FINANCIAL INC
Jay Sugarman	ISTAR FINANCIAL INC
Sugarman	ISTAR FINANCIAL INC
Robert Heady	Bankrate Inc
Heady	Bankrate Inc
Robert Heady	ILIFE COM INC
Heady	ILIFE COM INC
Robert Heady	INTELLIGENT LIFE CORP
Heady	INTELLIGENT LIFE CORP
Robert Heady	BANKRATE INC
Heady	BANKRATE INC
Robert Heady	Bankrate
Heady	Bankrate
Robert Heady	Bankrate.com
Heady	Bankrate.com
Robert Heady	Bank Rate
Heady	Bank Rate
Francis S. Peabody	Peabody Energy
Peabody	Peabody Energy
Francis S. Peabody	P&amp;L COAL HOLDINGS CORP
Peabody	P&amp;L COAL HOLDINGS CORP
Francis S. Peabody	PEABODY ENERGY CORP
Peabody	PEABODY ENERGY CORP
Mark A Emalfarb	Dyadic International, Inc.
Emalfarb	Dyadic International, Inc.
Mark A Emalfarb	DYADIC INTERNATIONAL INC
Emalfarb	DYADIC INTERNATIONAL INC
Mark A Emalfarb	CCP WORLDWIDE INC
Emalfarb	CCP WORLDWIDE INC
Mitch Koulouris	Digital Music Group, Inc.
Koulouris	Digital Music Group, Inc.
Mitch Koulouris	Orchard Enterprises Inc
Koulouris	Orchard Enterprises Inc
Mitch Koulouris	DIGITAL MUSIC GROUP INC
Koulouris	DIGITAL MUSIC GROUP INC
Mitch Koulouris	Orchard Enterprises, Inc.
Koulouris	Orchard Enterprises, Inc.
Michael Joseph Owens	Owens-Illinois
Owens	Owens-Illinois
Michael Joseph Owens	OWENS ILLINOIS INC
Owens	OWENS ILLINOIS INC
Michael Joseph Owens	OWENS ILLINOIS INC /DE/
Owens	OWENS ILLINOIS INC /DE/
King P Kirchner	Unit Corporation
Kirchner	Unit Corporation
Anthony J Conway	Rochester Medical Corporation
Conway	Rochester Medical Corporation
Anthony J Conway	ROCHESTER MEDICAL Corp
Conway	ROCHESTER MEDICAL Corp
Anthony J Conway	ROCHESTER MEDICAL CORPORATION
Conway	ROCHESTER MEDICAL CORPORATION
J. Irwin Miller	Cummins
Miller	Cummins
Clessie Cummins	Cummins
Cummins	Cummins
J. Irwin Miller	CUMMINS INC
Miller	CUMMINS INC
Clessie Cummins	CUMMINS INC
Cummins	CUMMINS INC
J. Irwin Miller	CUMMINS ENGINE CO INC
Miller	CUMMINS ENGINE CO INC
Clessie Cummins	CUMMINS ENGINE CO INC
Cummins	CUMMINS ENGINE CO INC
Kenneth Hern	Nova Biosource Fuels, Inc.
Hern	Nova Biosource Fuels, Inc.
Kenneth Hern	NOVA BIOSOURCE FUELS INC
Hern	NOVA BIOSOURCE FUELS INC
Kenneth Hern	NOVA OIL INC
Hern	NOVA OIL INC
Kenneth Hern	NOVA BIOSOURCE FUELS, INC.
Hern	NOVA BIOSOURCE FUELS, INC.
Troy Smith	Sonic Drive-In
Smith	Sonic Drive-In
Troy Smith	Sonic Corp.
Smith	Sonic Corp.
Troy Smith	Sonic
Smith	Sonic
Norman Pattiz	Westwood One
Pattiz	Westwood One
Norman Pattiz	WESTWOOD ONE INC /DE/
Pattiz	WESTWOOD ONE INC /DE/
Norman Pattiz	WESTWOOD ONE INC
Pattiz	WESTWOOD ONE INC
Franklin W. Olin	Olin Corporation
Olin	Olin Corporation
Joe B. Foster	Newfield Exploration Company
Foster	Newfield Exploration Company
Joe B. Foster	NEWFIELD EXPLORATION CO
Foster	NEWFIELD EXPLORATION CO
Joe B. Foster	NEWFIELD EXPLORATION CO /DE/
Foster	NEWFIELD EXPLORATION CO /DE/
Joe B. Foster	Newfield Exploration
Foster	Newfield Exploration
B. Wayne Hughes	Public Storage
Hughes	Public Storage
B. Wayne Hughes	PUBLIC STORAGE INC
Hughes	PUBLIC STORAGE INC
B. Wayne Hughes	STORAGE EQUITIES INC
Hughes	STORAGE EQUITIES INC
B. Wayne Hughes	PUBLIC STORAGE INC /CA
Hughes	PUBLIC STORAGE INC /CA
Arthur H Penn	PennantPark Investment Corporation
Penn	PennantPark Investment Corporation
Arthur H Penn	PENNANTPARK INVESTMENT CORP
Penn	PENNANTPARK INVESTMENT CORP
Arthur H Penn	PENNANT INVESTMENT CORP
Penn	PENNANT INVESTMENT CORP
Donald F. Lamberti	Casey's General Stores
Lamberti	Casey's General Stores
Richard T. Crane	Crane Co.
Crane	Crane Co.
Richard T. Crane	CRANE CO
Crane	CRANE CO
Richard T. Crane	CRANE CO /DE/
Crane	CRANE CO /DE/
Robert David Russell	Brigus Gold
Russell	Brigus Gold
Robert David Russell	Brigus Gold Corporation
Russell	Brigus Gold Corporation
Robert David Russell	Apollo Gold Corporation
Russell	Apollo Gold Corporation
Robert David Russell	Apollo Gold
Russell	Apollo Gold
John S. Stroup	Belden CDT Inc
Stroup	Belden CDT Inc
John S. Stroup	BELDEN INC
Stroup	BELDEN INC
John S. Stroup	BELDEN INC.
Stroup	BELDEN INC.
John S. Stroup	BELDEN CDT INC
Stroup	BELDEN CDT INC
John S. Stroup	CABLE DESIGN TECHNOLOGIES CORP
Stroup	CABLE DESIGN TECHNOLOGIES CORP
John S. Stroup	Belden
Stroup	Belden
Arthur Jones	Nautilus, Inc.
Jones	Nautilus, Inc.
Arthur Jones	DIRECT FOCUS INC
Jones	DIRECT FOCUS INC
Arthur Jones	NAUTILUS GROUP INC
Jones	NAUTILUS GROUP INC
Arthur Jones	NAUTILUS, INC.
Jones	NAUTILUS, INC.
Arthur Jones	NAUTILUS INC
Jones	NAUTILUS INC
David C. Evans	Evans &amp; Sutherland
Evans	Evans &amp; Sutherland
Ivan Sutherland	Evans &amp; Sutherland
Sutherland	Evans &amp; Sutherland
David C. Evans	Evans and Sutherland
Evans	Evans and Sutherland
Ivan Sutherland	Evans and Sutherland
Sutherland	Evans and Sutherland
Elazar Rabbani	Enzo Biochem, Inc.
Rabbani	Enzo Biochem, Inc.
Sid Jacobson	MSC Industrial Direct Company, Inc.
Jacobson	MSC Industrial Direct Company, Inc.
Sid Jacobson	Sid Tool
Jacobson	Sid Tool
Sid Jacobson	Manhattan Supply Company
Jacobson	Manhattan Supply Company
Steven G Mihaylo	Inter-Tel
Mihaylo	Inter-Tel
Steven G Mihaylo	INTER TEL INC
Mihaylo	INTER TEL INC
Steven G Mihaylo	INTER TEL (DELAWARE) INC
Mihaylo	INTER TEL (DELAWARE) INC
Bob R. Simpson	XTO Energy
Simpson	XTO Energy
Bob R. Simpson	XTO ENERGY INC
Simpson	XTO ENERGY INC
Bob R. Simpson	CROSS TIMBERS OIL CO
Simpson	CROSS TIMBERS OIL CO
Eric Lander	Millennium Pharmaceuticals
Lander	Millennium Pharmaceuticals
Eric Lander	Millennium: The Takeda Oncology Company
Lander	Millennium: The Takeda Oncology Company
Jerome Monroe Smucker	The J.M. Smucker Company
Smucker	The J.M. Smucker Company
Joseph D. Macchia	GAINSCO
Macchia	GAINSCO
James A Wells	Sunesis Pharmaceuticals
Wells	Sunesis Pharmaceuticals
Jit Saxena	Applix
Saxena	Applix
Jit Saxena	APPLIX INC /MA/
Saxena	APPLIX INC /MA/
Jit Saxena	APPLIX INC
Saxena	APPLIX INC
John Diebel	Meade Instruments
Diebel	Meade Instruments
Robert O. Peterson	Jack in the Box
Peterson	Jack in the Box
Robert O. Peterson	FOODMAKER INC
Peterson	FOODMAKER INC
Robert O. Peterson	JACK IN THE BOX INC /NEW/
Peterson	JACK IN THE BOX INC /NEW/
Robert O. Peterson	JACK IN THE BOX INC
Peterson	JACK IN THE BOX INC
Ted Spooner	Corillian
Spooner	Corillian
Serge Belamant	Net 1 UEPS Technologies, Inc.
Belamant	Net 1 UEPS Technologies, Inc.
Eugene G Banucci	ATMI Incorporated
Banucci	ATMI Incorporated
Eugene G Banucci	ATMI Inc.
Banucci	ATMI Inc.
Eugene G Banucci	ATMI INC
Banucci	ATMI INC
Eugene G Banucci	ATMI HOLDINGS INC
Banucci	ATMI HOLDINGS INC
Aelred J Kurtenbach	Daktronics
Kurtenbach	Daktronics
Aelred J Kurtenbach	DAKTRONICS INC
Kurtenbach	DAKTRONICS INC
Aelred J Kurtenbach	DAKTRONICS INC /SD/
Kurtenbach	DAKTRONICS INC /SD/
Phillip Allen Sharp	Biogen
Sharp	Biogen
Phillip Allen Sharp	BIOGEN IDEC INC.
Sharp	BIOGEN IDEC INC.
Phillip Allen Sharp	BIOGEN IDEC INC
Sharp	BIOGEN IDEC INC
Phillip Allen Sharp	IDEC PHARMACEUTICALS CORP / CA
Sharp	IDEC PHARMACEUTICALS CORP / CA
Phillip Allen Sharp	IDEC PHARMACEUTICALS CORP / DE
Sharp	IDEC PHARMACEUTICALS CORP / DE
William Russell Kelly	Kelly Services, Inc.
Kelly	Kelly Services, Inc.
William Russell Kelly	Kelly Services
Kelly	Kelly Services
Gerald J Rubin	Helen of Troy Limited
Rubin	Helen of Troy Limited
Jerry A. Greenberg	Sapient Corporation
Greenberg	Sapient Corporation
J. Stuart Moore	Sapient Corporation
Moore	Sapient Corporation
Mark W Jaindl	American Bank
Jaindl	American Bank
Richard Bloch	H&amp;R Block
Bloch	H&amp;R Block
Henry W. Bloch	H&amp;R Block
Bloch	H&amp;R Block
Richard Bloch	H &amp; R Block
Bloch	H &amp; R Block
Henry W. Bloch	H &amp; R Block
Bloch	H &amp; R Block
William J. Pulte	Pulte Homes, Inc.
Pulte	Pulte Homes, Inc.
William J. Pulte	PULTE HOMES INC/MI/
Pulte	PULTE HOMES INC/MI/
William J. Pulte	PULTE CORP
Pulte	PULTE CORP
William J. Pulte	PULTE HOMES INC
Pulte	PULTE HOMES INC
Remi Barbier	Pain Therapeutics, Inc
Barbier	Pain Therapeutics, Inc
Remi Barbier	Pain Therapeutics
Barbier	Pain Therapeutics
Fletcher Jay Mccusker	The Providence Service Corporation
Mccusker	The Providence Service Corporation
Floyd C Wilson	Petrohawk
Wilson	Petrohawk
Floyd C Wilson	PETROHAWK ENERGY CORP
Wilson	PETROHAWK ENERGY CORP
Floyd C Wilson	BETA OIL &amp; GAS INC
Wilson	BETA OIL &amp; GAS INC
Richard Caruso	Integra lifesciences
Caruso	Integra lifesciences
Richard Caruso	INTEGRA LIFESCIENCES HOLDINGS CORP
Caruso	INTEGRA LIFESCIENCES HOLDINGS CORP
Richard Caruso	INTEGRA LIFESCIENCES CORP
Caruso	INTEGRA LIFESCIENCES CORP
Leonard H. Lavin	Alberto-Culver
Lavin	Alberto-Culver
Leonard H. Lavin	Alberto-Culver CO
Lavin	Alberto-Culver CO
Leonard H. Lavin	NEW ARISTOTLE HOLDINGS INC
Lavin	NEW ARISTOTLE HOLDINGS INC
Leonard H. Lavin	Alberto Culver CO
Lavin	Alberto Culver CO
W Marvin Rush	Rush Enterprises, Inc.
Rush	Rush Enterprises, Inc.
W Marvin Rush	RUSH ENTERPRISES INC
Rush	RUSH ENTERPRISES INC
W Marvin Rush	RUSH ENTERPRISES INC \\TX\\
